image_name,x1,x2,y1,y2
1472629142663w_superfeet_outside_bermuda_02.png,27,640,208,408
1468495302719DSC_0184.png,66,549,0,471
1481034149907IMG_20161206_192049.png,21,573,87,393
JPEG_20160624_152233_1000833147892.png,218,429,156,386
JPEG_20161028_151243_1000930246472.png,82,576,51,460
1467791492788DSC_0002.png,254,455,168,306
1471847468330DSC_0036.png,231,483,175,375
147438065018911470815881625-Roadster-Pack-of-3-T-shirts-6991470815881272-1.png,2,637,51,398
JPEG_20160624_140209_1000182308163.png,267,557,161,336
1474723849799DSC07749.png,320,466,19,463
1480067560292IMG_0042.png,110,508,187,315
1480577330549E-mazingshawls29-11-201618979.png,29,607,157,337
147324129648663050_XXX_v2.png,112,446,8,470
147437190117211473142375442-Roadster-Men-Olive-Printed-Henley-Neck-T-Shirt-3551473142375135-6.png,37,613,87,372
1473417978117black-loni-maxi-dress.png,7,631,98,377
1473750044486IMG_1125.png,36,615,0,469
147918798651720dresses11-11-165438.png,26,594,156,334
JPEG_20160922_105938_1000525043843.png,119,464,19,419
1470821774122DSC_0143.png,128,535,18,402
JPEG_20161124_154218_100026403046.png,190,461,76,319
147772433939020161028_163228.png,34,638,57,341
1481207081395DSC_0315.png,35,596,173,357
JPEG_20161117_171724_1000161467747.png,113,539,30,413
1474640507016DSC07050.png,32,605,14,435
1468846767909DSC_0197.png,75,616,117,417
147921487594408.png,47,563,83,329
1473146100794DSC_4001.png,51,594,22,425
1470212414799DSC_0322.png,225,396,221,376
JPEG_20161121_162301_1000998116984.png,71,626,55,443
JPEG_20161124_130508_100072786189.png,245,363,23,426
1471675484388DSC_0208.png,89,551,4,465
1475500151669GI16PT-02-T2.png,92,272,104,410
1475561556376GI16T854.png,146,573,69,422
1474711754136DSC07406.png,42,632,163,395
JPEG_20161125_151402_1000755165879.png,106,523,19,438
14583337901971a.png,202,448,117,370
1476792375453DSC_6521.png,200,548,125,346
147444933830011472450544182-Roadster-Men-Taupe-Sneakers-4541472450543902-1.png,89,554,20,480
1479148426699SinDenim12-11-20166304.png,38,618,149,347
1476795641110DSC_6590.png,181,594,141,338
JPEG_20160630_152733_1000731398461.png,199,436,131,350
1477127954718DSC_7300.png,18,640,54,480
1467891597147DSC_0730.png,87,601,124,279
14732415789453.png,152,454,126,362
147443881232911463729880794-Roadster-Men-Jeans-791463729880515-3.png,12,627,116,360
JPEG_20160627_114544_100064407310.png,143,533,112,361
1473665255168DeeplearnS11325.png,70,594,94,353
JPEG_20161125_172032_1000311386244.png,25,621,156,363
1476525751187Untitled1.png,219,372,86,388
JPEG_20160625_104253_100059847566.png,110,547,188,320
1481267106104DSC_0564.png,34,601,61,393
JPEG_20160527_162837_1000563207853.png,146,486,36,464
1475617693994DSC_1842.png,390,614,0,473
JPEG_20161209_181007_1000659217344.png,262,370,21,381
1468880625475DSC_0068.png,30,591,24,461
14581995580402.png,245,397,121,371
JPEG_20160630_162201_1000587896179.png,210,406,80,318
1481096821585DSC_4674_1.png,37,598,41,438
JPEG_20160625_132201_1000631564875.png,210,552,93,370
147444011470911470132651791-Roadster-Navy--Maroon-Reversible-Jacket-9301470132651427-1.png,14,630,24,454
1474638258302DSC06851.png,58,555,119,310
1476772792275DSC_8793.png,136,508,85,368
1474095010355black-keelie-matching-set2.png,30,633,171,317
1468885142165DSC_0398.png,99,527,53,431
1472894761761DSC_3597.png,30,592,126,401
1480934039794ShinFashionSarees20048.png,22,605,110,436
147394505636711464850812875-Ira-Soleil-Red--White-Lehenga-Choli-1061464850812728-4.png,0,639,0,480
147444028781511469186623917-Roadster-Beige-Padded-Jacket-1291469186623875-1.png,18,639,42,402
1471944180168DSC_0213.png,104,549,110,423
1467980183045DSC_0213.png,19,606,35,463
JPEG_20161007_130324_1000862564936.png,60,636,72,372
1476513707688DSC_2811.png,16,634,40,258
1475157866476DSC07203.png,201,433,6,445
1472303895742DSC_1611.png,55,583,65,447
1471937051170DSC_0128.png,166,461,120,442
JPEG_20160711_152156_1000399001255.png,227,401,177,410
JPEG_20160607_164207_1000542723246.png,130,500,124,426
1474638796969DSC06352.png,37,570,110,338
JPEG_20161125_202134_1000687750117.png,170,457,176,292
1472455588572DSC_1222.png,71,553,86,384
JPEG_20161125_200310_1000568387709.png,136,425,186,306
1473431076615DSC_4605.png,78,537,64,389
JPEG_20160621_132925_1000944137440.png,177,549,119,337
1476773233289DSC_8623.png,107,489,184,387
1474094997196black-jada-midi-dress3.png,4,640,105,324
147438217713011471415057588-Roadster-Blue-Casual-Shirt-5751471415057325-1.png,6,640,64,406
1476773366442DSC_8565.png,160,484,0,468
1467982198467DSC_0011.png,94,556,69,414
JPEG_20160810_151958_1000977230031.png,264,466,129,391
1474108030303black-together-forever-skater-dress2.png,15,640,90,389
1473751784622IMG_0858.png,163,535,13,444
1467893950603DSC_0180.png,23,618,110,302
1474637749993DSC06892.png,17,613,158,398
1468651789782JPEG_20160712_103253_1000950237996.png,47,594,163,338
JPEG_20161124_155838_1000838524951.png,96,476,131,353
1458170753270DSC_0055.png,118,543,132,424
147394281490911473828318407-Roadster-Men-Navy-Blue-Colour-Blocked-V-Neck-T-Shirt-7061473828318145-4.png,16,640,84,422
1471848722306DSC_0027.png,25,608,99,284
1470728471434DSC_0049.png,110,575,53,417
147438147013811472729909438-Roadster-Men-Black-Solid-Polo-Collar-T-Shirt-4781472729909276-5.png,0,640,8,461
147185282591320160818_162753.png,20,616,78,447
JPEG_20161129_123655_1000508025789.png,64,585,112,417
1473434075162DSC_4702.png,19,572,172,311
JPEG_20161124_171253_1000706407707.png,166,470,42,431
1478967107495Soie9thNov20161065.png,75,606,147,331
1471617559394DSC_0331.png,79,581,81,428
1480512110507IMG_0103.png,115,480,87,317
JPEG_20161025_125430_1000263012490.png,77,560,56,352
1468883225903DSC_0282.png,77,565,54,465
1474278059022MS-8502482.png,0,640,91,426
1474266593225cream-ready-for-the-night-dress4.png,3,640,130,349
1477046141905DSC_8312.png,48,589,13,468
JPEG_20161202_174838_1000130136460.png,134,549,2,459
1480502437031IMG_20161129_193710.png,53,604,16,441
1476779291046DSC_6456.png,80,548,26,477
147394410005911472730128830-Roadster-Men-Blue-Skinny-Fit-Mid-Rise-Mildly-Distressed-Jeans-8121472730128909-3.png,28,629,100,411
1479468095607soi15-11-20169855.png,64,534,152,322
1475062693724DSC09825.png,35,622,115,390
JPEG_20161128_164702_1000333908132.png,94,495,157,315
1473659546662DeeplearnS11819.png,94,523,150,366
JPEG_20160810_130703_1000888554831.png,98,605,154,281
JPEG_20161128_163253_1000718508040.png,134,478,151,316
1470117041038DSC_0010.png,115,507,65,450
147437449959711473146020022-Roadster-Men-Beige-Printed-Round-Neck-T-Shirt-691473146019822-3.png,0,628,53,452
147771666669020161028_171505.png,34,530,94,410
JPEG_20160527_155254_1000236042035.png,162,510,10,461
1477048325186DSC_8117.png,63,591,52,347
JPEG_20160709_124401_1000530116990.png,38,506,7,475
1474001638618DSC_6845.png,4,640,67,411
1472826263509DSC_3311.png,210,439,2,371
1468828244108JPEG_20160709_155901_1000987995357.png,107,434,177,335
147437918162411472021873631-Roadster-Women-Charcoal-Striped-Round-Neck-T-ShirtRoadster-Women-Charcoal-Striped-Round-Neck-T-Shirt-4911472021873426-3.png,1,640,87,376
1473486281915DeeplearnS11787.png,54,601,130,344
1480512361747IMG_0156.png,43,564,87,316
JPEG_20161121_173230_1000483589963.png,74,591,91,348
1475615616268DSC_1534.png,13,624,27,229
JPEG_20160625_134845_100069270645.png,227,577,153,300
JPEG_20161125_155850_1000534174391.png,218,388,21,387
147772121997920161028_170054.png,27,634,62,317
1473746766384IMG_0639.png,53,598,70,449
JPEG_20160810_151244_1000188179562.png,117,597,148,325
1476884932468DSC_6403.png,32,604,79,408
JPEG_20160627_151203_1000367765190.png,144,530,139,326
JPEG_20160810_135200_1000252350484.png,205,482,144,414
JPEG_20161028_133115_1000367298696.png,58,545,166,380
1480655063728acbox-500x500.png,37,553,57,452
JPEG_20161125_153345_1000917125852.png,67,533,0,480
1469624022657JPEG_20160628_124313_1000670219146.png,205,409,101,369
JPEG_20161129_163150_1000893975738.png,0,627,0,478
1474703447385DSC07110.png,203,432,26,416
JPEG_20161130_162104_1000625028670.png,23,616,86,398
1472628935186DSC_2406.png,62,597,49,428
1479146079565SinDenim12-11-20166892.png,38,581,145,334
1474093340366black-floral-in-my-secret-garden-maxi-dress.png,0,640,151,371
JPEG_20160706_141944_1000145268229.png,156,544,185,286
1475247821248DSC_9971.png,112,475,100,338
JPEG_20160620_174543_1000778444160.png,48,579,77,417
147753793608320161026_123222.png,82,544,142,401
JPEG_20161116_160037_1000683058019.png,153,552,64,468
147323960543623.png,18,613,21,432
1480674185305DSC_2940.png,52,579,26,453
JPEG_20161202_173155_1000828958155.png,52,598,132,332
147972647669201.png,50,627,9,468
1474028861707TOP8930162.png,23,593,237,375
1478784389880IMG_9952.png,26,606,0,480
1472550046435DSC_1970.png,64,600,96,450
1474724343063DSC08159.png,64,588,98,368
JPEG_20160513_162130_1000908673480.png,56,599,116,378
1472556164523DSC_2057.png,105,539,0,441
1471952773382DSC_0276.png,178,499,82,340
1467893087116DSC_0200.png,50,522,130,325
JPEG_20161126_130305_1000598083942.png,153,571,73,463
1473751516019IMG_0907.png,190,526,17,461
1469623746855JPEG_20160628_135535_100060026589.png,114,502,104,406
1473660862010DeeplearnS1165.png,60,558,10,390
1473486461816DeeplearnS11836.png,22,566,43,417
147742523899320161025_150503.png,16,601,82,397
1474267961217grey-rivera-ribbed-maxi-dress2.png,33,640,173,319
1477036069294DSC_7583.png,0,640,187,283
1475306338583DSC_9747.png,130,562,89,434
1474634553136DSC05922.png,140,543,77,428
1475239634036GI16TN-06-TP1.png,15,640,64,463
1471327472145558A1886.png,31,589,21,415
JPEG_20160702_141056_100058460130.png,81,572,159,312
1474715879775DSC07849.png,254,432,57,369
JPEG_20161126_183154_1000112339869.png,153,506,148,352
1475158056118DSC06933.png,68,609,91,352
JPEG_20161209_162257_100038048359.png,68,538,161,308
JPEG_20161028_141710_1000832902596.png,34,581,160,383
147771883706220161028_155023.png,38,635,19,468
1473947567477ANG990018.png,106,546,103,437
147323574811163070_XXX_v3.png,75,629,2,476
1480508519732IMG_0383.png,60,515,118,363
JPEG_20160624_135955_1000851905508.png,246,574,155,336
JPEG_20160717_213542_1000114614573.png,175,436,0,434
1474288945401PS-4401981.png,19,606,106,392
1473750321246IMG_1095.png,3,586,27,454
JPEG_20161205_120113_1000646810387.png,47,471,74,393
1476513429622DSC_2758.png,22,640,149,330
147436781016211466508530406-RDSTR-Blue-Washed-Casual-Shirt-8761466508530121-5.png,19,609,32,466
JPEG_20161124_130415_1000245775019.png,133,515,149,289
147438222898311471602153944-Roadster-Red-Casual-Shirt-7751471602152501-4.png,29,587,82,410
1473747877624IMG_0498.png,265,452,98,371
JPEG_20160526_140745_1000795307094.png,29,589,0,462
1473330557548SAC0004702001S160_det_1.png,162,484,23,465
147438006988211469517797695-Roadster-Maroon--Navy-Striped-T-shirt-1121469517797523-5.png,21,616,0,480
1474109877172black-wilhelmina-maxi-dress3.png,24,627,151,341
JPEG_20161123_193345_1000451475589.png,122,508,195,315
JPEG_20160711_172750_1000375481693.png,237,440,110,402
1474634027008DSC06133.png,167,560,115,308
JPEG_20160621_142638_1000898781533.png,106,554,173,320
1480967560211IMG_3187.png,129,588,30,422
1474292256073TOP892942.png,114,577,64,430
14583336682524A.png,211,450,32,443
JPEG_20161124_131627_1000441767537.png,205,437,18,440
147437463847411471686941685-Roadster-Men-Trousers-8781471686941493-5.png,31,624,4,465
147742566019020161025_164023.png,38,512,160,357
1475061352463DSC00193.png,238,432,57,395
JPEG_20160625_181454_1000973101922.png,19,640,128,433
1467804055196DSC_0167.png,246,461,119,336
1468557130073JPEG_20160630_171903_1000186308061.png,87,462,180,363
JPEG_20161205_152947_1000460646145.png,63,593,125,340
1476772546338DSC_8597.png,125,569,9,478
1480601439385_R2A5699.png,264,546,90,417
JPEG_20160416_151256_1000306084531.png,251,465,112,372
JPEG_20160907_161414_1000578518565.png,26,606,117,380
1480499084023IMG_20161129_192116.png,80,568,23,453
1474264832438cobalt-celia-skater-dress3.png,15,640,71,397
1470650115058DSC_0976.png,49,591,71,424
JPEG_20160713_211118_1000221985567.png,137,505,115,356
1474266616313fig-come-back-pleated-mini-dress.png,12,629,45,402
147394328180111472636664580-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-8121472636664225-3.png,23,640,79,422
1475151925901DSC00659.png,96,544,18,447
1479157469574SinDenim12-11-20166819.png,37,563,154,355
1469619383500JPEG_20160625_114325_1000879406439.png,142,563,159,307
14755602606382.png,11,621,82,419
JPEG_20161125_175112_1000269134257.png,90,580,92,415
JPEG_20160621_161657_1000875291413.png,145,571,166,345
JPEG_20161205_165740_1000243552442.png,82,560,25,435
1474108210654black-ultra-darling-day-dress.png,0,640,73,429
1468559044453JPEG_20160623_144800_1000970763843.png,56,582,230,310
JPEG_20160621_165933_1000714345139.png,75,544,138,276
147771986025420161028_152502.png,26,617,13,354
JPEG_20160506_225345_1000983130061.png,0,640,8,480
JPEG_20160526_141530_1000263486366.png,65,480,41,446
1480963281216TotetecaModelShoot12041.png,22,627,114,324
JPEG_20160712_104119_1000645560237.png,81,580,140,384
1472896797964DSC_3623.png,173,520,122,369
1474281685829heather-grey-katiana-tiered-day-dress3.png,0,640,80,377
JPEG_20160621_121939_1000968888612.png,259,448,19,440
1468881899680DSC_0093.png,31,640,60,480
JPEG_20160810_153930_1000924070198.png,177,481,132,393
JPEG_20161129_135135_1000155439911.png,33,575,2,467
JPEG_20161118_165835_1000283792896.png,293,496,47,473
1473659956053DeeplearnS11874.png,67,563,130,353
1473945476655ANG990070.png,88,521,43,421
1477047089112DSC_8086.png,121,621,48,444
JPEG_20161007_155744_1000244357695.png,6,629,14,478
1472629896741m1thss314_silverstripe_l_alt_2.png,5,636,86,387
1480584291857IMG_20161129_210306.png,80,587,15,459
1469536316476Untitled1.png,15,619,59,452
1473664912374DeeplearnS11705.png,26,640,30,480
147324054798752844_XXX_v1.png,39,639,0,480
JPEG_20160608_163301_1000262938026.png,102,503,65,434
1473419958511DSC_4651.png,39,614,127,393
1480578378355E-mazingshawls29-11-201619158.png,42,518,22,425
147444158142911472643147278-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-2181472643147055-3.png,5,640,62,432
1473231489904DeeplearnS11315.png,68,576,112,330
147438136844711469529514180-Roadster-Pack-of-2-Shirts-6331469529513966-5.png,22,620,60,379
1480315235120_R2A2985.png,217,453,19,443
147438238502611472637969350-Roadster-Men-Khaki-Solid-Regular-Fit-Flat-Front-Trousers-3251472637969159-2.png,5,640,93,405
JPEG_20160927_141317_100098417561.png,45,591,95,391
1467810989284DSC_0118.png,204,428,138,354
JPEG_20161125_193639_100072806664.png,152,400,171,300
1458183294201DSC_0228.png,236,367,22,372
1475561669225GI16TN-06-TP2.png,87,594,125,401
JPEG_20160624_102426_1000242516595.png,51,625,115,369
147742434995920161025_143644.png,37,562,96,378
1468824760983JPEG_20160709_114718_1000273309416.png,133,439,56,377
1473750609634IMG_1050.png,240,463,0,472
1476780906770DSC_6806.png,142,529,139,421
JPEG_20161104_131549_100056888669.png,33,622,0,480
147771844678320161028_155434.png,140,504,69,382
1480940641316_R2A1913.png,112,401,22,380
1470391142486DSC_0817.png,126,531,151,352
JPEG_20161124_163853_1000787731929.png,178,485,75,449
1480315794719_R2A3094.png,79,602,68,442
1478947671233eMazingShawls3769.png,42,615,64,355
JPEG_20160527_130358_1000239295113.png,174,467,12,469
1474637390042DSC06765.png,40,630,60,286
1468495332996DSC_0206.png,87,581,76,399
1474289977547light-blue-adriana-wrap-dress2.png,4,640,88,406
JPEG_20161011_163130_1000583759012.png,68,609,147,335
1472624167554DSC_2582.png,230,564,91,379
JPEG_20160927_140500_1000103239880.png,45,574,97,379
1469599833039DSC_0238.png,202,508,167,335
147436961206511469535737030-Roadster-Black-Puffer-Jacket-1931469535736781-1.png,0,630,25,449
1473665182868DeeplearnS11436.png,86,609,0,418
1474107977298black-time-warp-midi-dress3.png,0,640,152,334
JPEG_20160628_133554_1000701061989.png,110,441,136,382
JPEG_20160524_150341_1000140645918.png,207,416,64,405
1477137462618DSC_7052.png,18,621,19,465
JPEG_20161108_114249_100079810369.png,29,619,173,333
1471675845359DSC_0213.png,57,560,15,472
1475152324114DSC00605.png,245,435,67,396
JPEG_20161123_200157_1000432456213.png,114,367,125,359
1467897181871DSC_0368.png,80,573,125,280
1476781052325DSC_6666.png,89,511,28,443
JPEG_20161009_155835_1000191827632.png,22,640,81,371
JPEG_20161124_153013_100020058662.png,143,539,79,409
1473234985437937_XXX_v1.png,62,606,139,328
1475007510114DSC021901.png,97,626,124,385
1469616844890JPEG_20160625_124209_1000707700176.png,174,517,109,396
JPEG_20161202_160620_1000993764576.png,54,597,157,322
JPEG_20161123_165114_1000394408140.png,260,384,11,412
1467894385695DSC_0611.png,49,601,108,339
147394275130811472730009573-Roadster-Men-Burgundy-Colour-Blocked-Polo-Collar-T-Shirt-5221472730009706-2.png,23,640,127,384
147437563236011469528090344-Roadster-Cream-Coloured--Red-Striped-Sweater-5611469528090081-1.png,6,640,47,441
1479747420405SpringField16-11-201610877.png,18,623,170,365
147742486964220161025_165354.png,37,503,96,398
1474716412698DSC07732.png,268,421,4,477
1473747621316IMG_0537.png,195,416,6,378
JPEG_20161124_180008_100083202005.png,209,418,2,444
JPEG_20160702_155413_1000807777768.png,132,440,166,282
1470206256401DSC_0217.png,60,569,26,449
1474102762580black-soft-as-silk-velvet-low-back-dress2.png,15,640,111,363
1479455994195Sin16-11-201611287.png,41,630,157,353
147772272207020161028_161737.png,39,582,180,375
JPEG_20161126_150726_1000484779349.png,180,571,0,480
1480936702773ShinFashionSarees20171.png,8,586,141,419
14677048456611467126726953Horlick_2.png,52,586,0,466
JPEG_20161027_113040_1000590372035.png,226,297,0,431
1480508752432IMG_0464.png,116,442,29,417
1471435205637DSC_0069.png,145,469,17,281
JPEG_20160704_122246_1000692301890.png,192,460,94,371
1467887031507DSC_0648.png,33,613,173,315
147918988144420dresses11-11-164655.png,35,621,141,321
1475065068388DSC09983.png,73,578,44,421
148053485537420161126_210044.png,110,555,8,469
1471616826591DSC_0268.png,30,613,86,403
JPEG_20161127_165248_1000255321066.png,47,573,27,447
1474713901490DSC07429.png,104,555,143,365
1480674069053DSC_3004.png,77,592,25,463
JPEG_20160622_131345_1000390636780.png,159,490,138,352
1474001601394DSC_6767.png,49,629,74,437
1473501911956IMG_20160910_151040.png,49,639,45,440
JPEG_20160625_155801_10007099606.png,189,421,162,407
